Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N, B841862,BULLF,5,F,N+7,6,2,19,1,1985
N, B841863,BULLF,5,M,N+7,6,2,19,1,1985
R, B894799,BULLF,5,M,N+7,6,2,19,1,1985
R,  8B5166,GOLDC,4,M,M+7,6,1,19,1,1985
N,  8B5181,GOLDC,4,F,N+7,6,2,19,1,1985
R, B894504,BLUTI,5,,O+5,6,10,30,3,1985
N,  8B5198,GOLDC,4,M,M+7,6,1,30,3,1985
N,  8B5237,WREN,3J,,N+7,6,4,8,8,1985
N,  8B5238,WREN,3J,,M+7,6,1,8,8,1985
N,  8B5239,WREN,3J,,N+7,6,4,8,8,1985
N,  8B5240,WREN,4,,N+7,6,4,8,8,1985
N,  8B5241,WREN,3J,,N+7,6,2,8,8,1985
N, XP67134,BLABI,3J,M,M+7,6,1,8,8,1985
N, XP67135,BLABI,3J,F,M+7,6,1,8,8,1985
N, XP67136,BLABI,3J,M,N+7,6,2,8,8,1985
N, XP67137,BLABI,3J,F,N+7,6,2,8,8,1985
N, XP67138,BLABI,3J,,N+7,6,2,8,8,1985
R, B600474,BLUTI,4,,O+6,6,7,8,8,1985
R, A319969,BULLF,6,F,O+5,6,10,8,8,1985
R, B894394,BULLF,6,M,N+6,6,5,8,8,1985
R, C570025,BULLF,6,M,O+5,6,10,8,8,1985
N, C570184,BULLF,3J,,N+7,6,3,8,8,1985
N, C570183,DUNNO,3J,,N+7,6,2,8,8,1985
N, C570185,DUNNO,3J,,N+7,6,2,8,8,1985
N, C570181,ROBIN,4,,N+7,6,4,8,8,1985
N, C570182,ROBIN,3J,,N+7,6,2,8,8,1985
R, NX76033,SONTH,4,,O+6,6,7,8,8,1985
N, NX76148,SONTH,4,,O+5,6,10,8,8,1985
N,  6K6004,WREN,3J,,N+7,6,2,22,9,1985
N,  6K6005,WREN,3,,O+6,6,7,22,9,1985
R, XH33683,BLABI,4,F,N+6,6,5,22,9,1985
N, XP67144,BLABI,3J,M,N+6,6,6,22,9,1985
N, XP67145,BLABI,4,M,N+6,6,5,22,9,1985
N, C570234,BLACA,3J,M,N+7,6,2,22,9,1985
N, C570235,BULLF,3J,,N+7,6,2,22,9,1985
N, C570238,BULLF,3J,,N+6,6,5,22,9,1985
N, C570233,DUNNO,3,,N+7,6,2,22,9,1985
R, C570182,ROBIN,3,,N+6,6,5,22,9,1985
N, C570236,ROBIN,3,,N+6,6,6,22,9,1985
N, NX76467,SONTH,3,,N+7,6,2,22,9,1985
R, C570195,WILTI,2,,O+6,6,7,22,9,1985
N,  6K6043,WREN,4,,N+6,6,5,27,10,1985
R,  8B5237,WREN,2,,N+7,6,4,27,10,1985
N, RB06502,BLABI,3,M,N+7,6,2,27,10,1985
N, RB06503,BLABI,3,M,M+7,6,1,27,10,1985
N,  6K6044,GOLDC,2,M,N+7,6,2,27,10,1985
N, C570280,GRETI,3,M,O+5,6,10,27,10,1985
R, C570182,ROBIN,3,,N+6,6,5,27,10,1985
N, C570276,ROBIN,3,,N+6,6,5,27,10,1985
R, NX27485,SONTH,4,,N+7,6,2,27,10,1985
R, NX76139,SONTH,4,,N+6,6,5,27,10,1985
N, RB06540,BLABI,5,M,N+7,6,2,9,2,1986
R, XP67096,BLABI,6,M,O+6,6,8,9,2,1986
R, B894504,BLUTI,6,,N+7,6,3,9,2,1986
R,  6K6040,GOLDC,4,M,O+5,6,10,9,2,1986
R, B894094,GRETI,6,M,M+7,6,1,9,2,1986
R, C570004,GRETI,6,M,N+6,6,6,9,2,1986
R,  8B5028,TREEC,4,,M+7,6,1,9,2,1986
R,  8B5199,TREEC,4,,O+6,6,8,9,2,1986
R, A761809,WILTI,4,,M+7,6,1,9,2,1986
R, C570195,WILTI,4,,N+7,6,3,9,2,1986
N, RB06548,BLABI,5,M,N+6,6,5,19,4,1986
R, XP67137,BLABI,5,F,N+6,6,5,19,4,1986
N, C570391,BLUTI,5,,O+5,6,10,19,4,1986
N, C570392,CHAFF,5,M,M+7,6,1,19,4,1986
R, B250381,DUNNO,6,,N+7,6,3,19,4,1986
N, C570387,DUNNO,5,M,N+6,6,6,19,4,1986
N, C570390,DUNNO,5,,N+6,6,6,19,4,1986
R, B774649,GRETI,4,F,N+6,6,6,19,4,1986
R, C212328,GRETI,4,F,N+6,6,6,19,4,1986
C, NN28884,LESWO,4,M,N+7,6,2,19,4,1986
R, B894396,ROBIN,6,,M+7,6,1,19,4,1986
N, C570386,ROBIN,6,F,M+7,6,1,19,4,1986
N, NX76470,SONTH,4,,O+5,6,10,19,4,1986
N, NX76471,SONTH,5,,O+6,6,8,19,4,1986
N, NX76472,SONTH,5,,N+7,6,4,19,4,1986
N, RB06550,STARL,6,M,M+7,6,1,19,4,1986
R,  8B5028,TREEC,4,,M+7,6,1,19,4,1986
R,  8B5245,TREEC,4,,N+6,6,5,19,4,1986
N,  6K6077,WREN,6,F,N+7,6,4,8,6,1986
N, RB06574,BLABI,5,M,N+7,6,4,8,6,1986
N, RB06577,BLABI,5,F,N+7,6,4,8,6,1986
N, RB06578,BLABI,5,M,N+7,6,3,8,6,1986
R, XP67015,BLABI,6,M,M+7,6,1,8,6,1986
R, XP67096,BLABI,6,M,O+5,6,10,8,6,1986
N, HX19542,BLACA,4,F,M+7,6,1,8,6,1986
N, HX19546,BLACA,4,M,O+6,6,7,8,6,1986
N, HX19547,BLACA,4,M,O+6,6,8,8,6,1986
N, HX19548,BLACA,4,M,O+6,6,8,8,6,1986
N, HX19549,BLACA,4,M,N+7,6,2,8,6,1986
N, HX19556,BLACA,5,F,N+6,6,5,8,6,1986
R, B774801,BLUTI,5,F,O+6,6,9,8,6,1986
R, B894584,BLUTI,6,F,O+6,6,8,8,6,1986
R, C570307,BLUTI,5,M,O+6,6,7,8,6,1986
R, C683131,BLUTI,5,M,N+7,6,2,8,6,1986
N, HX19550,CHAFF,5,F,O+6,6,8,8,6,1986
N, HX19551,CHAFF,6,M,O+6,6,8,8,6,1986
R, C570387,DUNNO,4,M,M+7,6,1,8,6,1986
R, C570390,DUNNO,5,F,N+7,6,4,8,6,1986
N, HX19543,DUNNO,4,M,M+7,6,1,8,6,1986
N, HX19553,DUNNO,3J,,M+7,6,1,8,6,1986
N, HX19544,GARWA,4,M,O+6,6,7,8,6,1986
N, HX19545,GARWA,4,F,O+6,6,7,8,6,1986
N, HX19555,GARWA,4,,N+6,6,5,8,6,1986
R, C212328,GRETI,6,F,N+7,6,2,8,6,1986
R, NH49544,GRETI,6,M,N+7,6,3,8,6,1986
R, C570393,ROBIN,4,M,N+6,6,6,8,6,1986
N, HX19552,ROBIN,3J,,M+7,6,1,8,6,1986
N, HX19554,ROBIN,3J,,M+7,6,1,8,6,1986
N, HX19557,ROBIN,3J,,N+7,6,3,8,6,1986
R, NX27485,SONTH,6,F,O+6,6,9,8,6,1986
R, NX76470,SONTH,6,M,N+6,6,5,8,6,1986
R, NX76472,SONTH,4,M,N+6,6,6,8,6,1986
N, RB06575,STARL,6,M,M+7,6,1,8,6,1986
N, RB06576,STARL,5,M,M+7,6,1,8,6,1986
R,  8B5028,TREEC,4,M,O+5,6,10,8,6,1986
N,  6K6075,WILWA,4,M,M+7,6,1,8,6,1986
N,  6K6076,WILWA,4,F,M+7,6,1,8,6,1986
N,  6K6141,WREN,4,,N+6,6,6,28,9,1986
N, RA67206,BLABI,3,,N+7,6,2,28,9,1986
R, RB06577,BLABI,4,F,N+7,6,2,28,9,1986
R, XP67096,BLABI,4,M,N+7,6,2,28,9,1986
R, XP67137,BLABI,4,F,O+6,6,7,28,9,1986
N, HX19620,BULLF,3J,,O+6,6,7,28,9,1986
N, HX19618,ROBIN,3,,O+6,6,8,28,9,1986
N, HX19619,ROBIN,3,,N+7,6,2,28,9,1986
N, RX57753,SONTH,3,,N+6,6,5,28,9,1986
R,  8B5245,TREEC,2,,O+6,6,9,28,9,1986
N, DA51802,JAY,3,,M+7,6,1,26,10,1986
N, RA67208,BLABI,4,F,N+7,6,2,26,10,1986
N, RA67209,BLABI,4,M,M+7,6,1,26,10,1986
N, RA67210,BLABI,4,M,N+7,6,2,26,10,1986
R, RB06548,BLABI,4,M,O+5,6,10,26,10,1986
R, XP67137,BLABI,4,F,O+6,6,9,26,10,1986
N, HX19639,BLUTI,3,,O+6,6,8,26,10,1986
N, HX19637,CHAFF,3,M,N+7,6,2,26,10,1986
N, HX19641,DUNNO,3,,O+5,6,10,26,10,1986
N, RX57755,REDWI,3,,N+7,6,2,26,10,1986
N, HX19638,ROBIN,3,,N+7,6,3,26,10,1986
N, HX19640,ROBIN,3,,M+7,6,1,26,10,1986
R,  6K6098,TREEC,2,,O+6,6,8,26,10,1986
R, HX19678,WILTI,3,,N+6,6,6,26,10,1986
N, RA67222,BLABI,5,F,N+6,6,5,1,2,1987
R, RB06577,BLABI,6,F,N+7,6,4,1,2,1987
R, XP67096,BLABI,6,M,N+6,6,6,1,2,1987
C, C634876,BULLF,6,M,M+7,6,1,1,2,1987
N, HX19807,BULLF,5,M,M+7,6,1,1,2,1987
N, HX19808,BULLF,5,M,M+7,6,1,1,2,1987
R,  6K6155,GOLDC,5,M,O+6,6,9,1,2,1987
N, HX19809,GRETI,5,F,O+5,6,10,1,2,1987
R, RA67209,BLABI,6,M,M+7,6,1,12,4,1987
R, RB06577,BLABI,6,F,M+7,6,1,12,4,1987
R, XP67096,BLABI,6,M,N+6,6,6,12,4,1987
R, C683379,BLUTI,5,,N+7,6,2,12,4,1987
N, HX19888,DUNNO,6,M,N+7,6,4,12,4,1987
N, HX19889,DUNNO,5,M,N+7,6,3,12,4,1987
R, B774649,GRETI,6,F,O+5,6,10,12,4,1987
R, HX19677,ROBIN,5,M,O+5,6,10,12,4,1987
N, RX57760,SONTH,6,M,N+7,6,4,12,4,1987
N, RA67228,STARL,6,F,N+7,6,2,12,4,1987
N, RA67229,STARL,6,M,N+7,6,2,12,4,1987
R,  8B5028,TREEC,4,,N+7,6,2,12,4,1987
R,  8B5245,TREEC,4,,N+7,6,3,12,4,1987
N,  8B5423,WREN,5,M,O+6,6,9,14,6,1987
N,  8B5426,WREN,4,F,M+7,6,1,14,6,1987
N, RA67244,BLABI,3J,,N+7,6,3,14,6,1987
N, RA67245,BLABI,5,M,O+6,6,8,14,6,1987
R, XP67118,BLABI,6,M,O+6,6,7,14,6,1987
N, HX19968,BLACA,6,M,N+6,6,5,14,6,1987
N, HX19976,BLACA,3J,,O+6,6,7,14,6,1987
N, HX19980,BLACA,4,F,N+6,6,6,14,6,1987
N, HX19981,CHAFF,5,M,N+6,6,5,14,6,1987
N, HX19982,CHAFF,5,F,N+6,6,6,14,6,1987
R, HX19888,DUNNO,4,M,N+7,6,2,14,6,1987
R, HX19889,DUNNO,5,M,M+7,6,1,14,6,1987
N, HX19975,DUNNO,3J,,N+7,6,2,14,6,1987
N, HX19979,DUNNO,3J,,M+7,6,1,14,6,1987
C, C066899,GARWA,4,F,N+6,6,6,14,6,1987
N, HX19972,GARWA,4,F,O+6,6,7,14,6,1987
R, C570004,GRETI,6,M,N+7,6,2,14,6,1987
N, HX19969,ROBIN,4,M,N+7,6,3,14,6,1987
N, HX19971,ROBIN,3J,,N+7,6,2,14,6,1987
N, HX19973,ROBIN,3J,,N+7,6,2,14,6,1987
N, HX19974,ROBIN,3J,,M+7,6,1,14,6,1987
N, HX19977,ROBIN,3J,,N+7,6,2,14,6,1987
R, NX76472,SONTH,4,M,O+6,6,7,14,6,1987
N, HX19970,WHITE,4,F,N+6,6,6,14,6,1987
N,  8B5424,WILWA,4,F,N+7,6,2,14,6,1987
N,  8B5425,WILWA,4,M,N+7,6,3,14,6,1987
N,  7J8448,WREN,3J,,N+7,6,3,2,9,1987
N,  7J8449,WREN,3J,,N+7,6,2,2,9,1987
N,  7J8450,WREN,3J,,M+7,6,1,2,9,1987
R,  7J8465,WREN,3J,,N+7,6,2,2,9,1987
R,  7J8471,WREN,3J,,N+7,6,2,2,9,1987
N, C824056,BLUTI,3J,M,N+6,6,6,2,9,1987
N, C824058,BLUTI,3J,,N+6,6,6,2,9,1987
N, C824059,BLUTI,3J,,N+6,6,6,2,9,1987
C, E089130,BLUTI,4,,O+6,6,8,2,9,1987
N, C824057,GRETI,3J,F,O+6,6,7,2,9,1987
R, HX19895,GRETI,4,M,O+6,6,8,2,9,1987
R, VA30319,GRETI,3J,,O+5,6,10,2,9,1987
R, VA30346,GRETI,3J,,O+6,6,8,2,9,1987
R, C824027,MARTI,3,,O+6,6,7,2,9,1987
R, C824022,WILTI,3,,O+6,6,9,2,9,1987
R, C824023,WILTI,3,,O+6,6,9,2,9,1987
N, FA01179,WOODP,4,,O+6,6,9,2,9,1987
N,  6K6276,WREN,2,,N+7,6,4,8,11,1987
R, C683392,BLUTI,4,,N+6,6,6,8,11,1987
R, C683478,BLUTI,4,,N+7,6,3,8,11,1987
R, C824028,BLUTI,3,,N+7,6,4,8,11,1987
N, C824130,BLUTI,3,,N+7,6,3,8,11,1987
R, E343010,BLUTI,3,,O+5,6,10,8,11,1987
N, C824129,DUNNO,3,,N+7,6,4,8,11,1987
N,  6K6271,GOLDC,2,,N+6,6,5,8,11,1987
N,  6K6272,GOLDC,2,M,N+7,6,3,8,11,1987
R, C824036,GRETI,3,M,N+7,6,3,8,11,1987
R, NJ02968,GRETI,4,M,O+6,6,8,8,11,1987
R,  6K6120,LOTTI,2,,N+6,6,5,8,11,1987
R,  6K6167,LOTTI,2,,N+7,6,4,8,11,1987
R,  6K6171,LOTTI,2,,O+5,6,10,8,11,1987
R,  6K6175,LOTTI,2,,O+5,6,10,8,11,1987
R,  6K6223,LOTTI,2,,O+5,6,10,8,11,1987
R,  6K6227,LOTTI,2,,N+7,6,3,8,11,1987
R,  6K6230,LOTTI,2,,N+7,6,3,8,11,1987
R,  6K6234,LOTTI,2,,O+6,6,9,8,11,1987
R,  6K6237,LOTTI,2,,O+5,6,10,8,11,1987
N,  6K6274,LOTTI,2,,N+7,6,3,8,11,1987
N,  6K6275,LOTTI,2,,N+7,6,3,8,11,1987
R, C570264,MARTI,4,,O+6,6,9,8,11,1987
R, C824027,MARTI,3,,N+6,6,5,8,11,1987
R,  6K6238,TREEC,2,,N+7,6,3,8,11,1987
R,  6K6260,TREEC,2,,O+5,6,10,8,11,1987
N,  6K6273,TREEC,2,,N+7,6,2,8,11,1987
R, C824022,WILTI,3,,M+7,6,1,8,11,1987
R, C824023,WILTI,2,,O+5,6,10,8,11,1987
N, RA67271,BLABI,5,M,N+7,6,2,31,1,1988
N, XH84497,BLABI,6,F,N+7,6,2,31,1,1988
R, XP67096,BLABI,6,M,N+7,6,3,31,1,1988
R, XP67137,BLABI,6,F,O+5,6,10,31,1,1988
R, C570307,BLUTI,6,,N+6,6,5,31,1,1988
N, C824161,BLUTI,6,,N+6,6,5,31,1,1988
N, C824158,BULLF,5,F,M+7,6,1,31,1,1988
N, C824159,BULLF,5,M,M+7,6,1,31,1,1988
N, C824157,CHAFF,4,M,N+7,6,2,31,1,1988
R, C824129,DUNNO,5,,N+7,6,2,31,1,1988
R, C824074,GRETI,5,M,M+7,6,1,31,1,1988
N, C824160,GRETI,5,M,O+5,6,10,31,1,1988
R, NH52310,GRETI,6,M,M+7,6,1,31,1,1988
N, C824163,ROBIN,5,,N+7,6,3,31,1,1988
R, HX19806,ROBIN,4,,N+7,6,2,31,1,1988
R,  6K6238,TREEC,4,,O+6,6,7,31,1,1988
N,  6K6308,WREN,5,,N+7,6,2,17,4,1988
N,  6K6309,WREN,5,,N+7,6,3,17,4,1988
R, RA67271,BLABI,5,M,N+7,6,2,17,4,1988
N, RA67277,BLABI,5,F,N+6,6,6,17,4,1988
R, XP67096,BLABI,6,M,N+7,6,2,17,4,1988
R, HX19917,BLACA,6,M,N+7,6,4,17,4,1988
R, C683379,BLUTI,6,F,N+7,6,2,17,4,1988
N, C824551,BLUTI,6,,N+6,6,5,17,4,1988
N, C824552,CHAFF,5,M,N+7,6,2,17,4,1988
N, C824558,CHAFF,4,F,N+7,6,2,17,4,1988
N, C824556,COATI,4,,O+6,6,8,17,4,1988
N, C824557,COATI,4,,O+6,6,9,17,4,1988
R, C824129,DUNNO,4,M,N+7,6,3,17,4,1988
N, C824547,DUNNO,5,,N+6,6,5,17,4,1988
N, C824548,DUNNO,5,F,O+6,6,7,17,4,1988
N, C824549,DUNNO,5,M,M+7,6,1,17,4,1988
N, C824550,DUNNO,5,,M+7,6,1,17,4,1988
R, HX19888,DUNNO,6,M,N+7,6,4,17,4,1988
R, B774859,GRETI,6,F,O+5,6,10,17,4,1988
R, B774861,GRETI,6,F,M+7,6,1,17,4,1988
R, C824045,GRETI,5,M,O+6,6,9,17,4,1988
R,  6K6224,LOTTI,4,,O+6,6,7,17,4,1988
N,  6K6310,LOTTI,4,,O+6,6,8,17,4,1988
R, C824027,MARTI,5,F,N+6,6,6,17,4,1988
R, HX19677,ROBIN,6,M,O+6,6,7,17,4,1988
R, HX19806,ROBIN,4,M,N+7,6,3,17,4,1988
N, RX57785,SONTH,5,M,N+6,6,5,17,4,1988
N, RX57786,SONTH,5,F,N+7,6,2,17,4,1988
R,  6K6063,TREEC,4,M,O+6,6,8,17,4,1988
N,  6K6311,TREEC,4,M,N+6,6,5,17,4,1988
R,  8B5443,TREEC,4,M,O+5,6,10,17,4,1988
N,  6K6313,WILWA,4,,N+7,6,4,17,4,1988
N,  6K6339,WREN,3J,,N+7,6,2,26,6,1988
N,  6K6340,WREN,3J,,M+7,6,1,26,6,1988
R, RA67254,BLABI,5,M,O+5,6,10,26,6,1988
R, RA67277,BLABI,4,F,N+7,6,3,26,6,1988
N, XP67255,BLABI,5,F,O+6,6,7,26,6,1988
N, E893554,BLACA,4,F,O+5,6,10,26,6,1988
N, E893556,BLACA,3J,,O+6,6,9,26,6,1988
R, E343330,BLUTI,3J,,O+5,6,10,26,6,1988
R, E343352,BLUTI,3J,,O+5,6,10,26,6,1988
C, E243292,CHAFF,4,M,O+6,6,9,26,6,1988
R, C824129,DUNNO,4,M,O+6,6,8,26,6,1988
R, C824547,DUNNO,4,F,O+6,6,8,26,6,1988
R, C824549,DUNNO,4,M,M+7,6,1,26,6,1988
R, C824550,DUNNO,4,F,N+7,6,2,26,6,1988
N, E893555,DUNNO,3J,,M+7,6,1,26,6,1988
N, E893558,DUNNO,3J,,M+7,6,1,26,6,1988
R, HX19888,DUNNO,6,M,N+7,6,4,26,6,1988
R, NH52419,GRETI,3J,,N+6,6,6,26,6,1988
R, NH52420,GRETI,3J,,N+6,6,6,26,6,1988
R, NH52421,GRETI,3J,,N+6,6,6,26,6,1988
R, VA30384,GRETI,5,F,N+6,6,6,26,6,1988
N, E893552,ROBIN,3J,,N+7,6,2,26,6,1988
N, E893553,ROBIN,3J,,M+7,6,1,26,6,1988
N, E893557,ROBIN,3J,,M+7,6,1,26,6,1988
R, RX57785,SONTH,4,M,N+7,6,2,26,6,1988
R, RX57786,SONTH,4,F,N+7,6,4,26,6,1988
R,  6K6308,WREN,4,,N+7,6,3,21,8,1988
R,  6K6339,WREN,3J,,M+7,6,1,21,8,1988
R, B250838,BULLF,6,F,O+6,6,7,21,8,1988
N, E893637,ROBIN,3J,,O+6,6,7,21,8,1988
N, E893638,ROBIN,3,,N+7,6,4,21,8,1988
N, E893639,ROBIN,3J,,M+7,6,1,21,8,1988
N, E893640,ROBIN,3,,N+7,6,2,21,8,1988
R, C824023,WILTI,2,,N+7,6,2,21,8,1988
N, E893641,WILTI,3,,N+6,6,5,21,8,1988
R,  6K6308,WREN,4,,N+7,6,2,13,11,1988
N,  6K6430,WREN,2,,M+7,6,1,13,11,1988
R, RA67277,BLABI,4,F,N+6,6,5,13,11,1988
N, XP67273,BLABI,4,F,M+7,6,1,13,11,1988
N, XP67274,BLABI,4,M,N+7,6,2,13,11,1988
R, C824557,COATI,4,,O+5,6,10,13,11,1988
R, C824550,DUNNO,4,,N+7,6,4,13,11,1988
N,  6K6429,GOLDC,3,M,O+6,6,7,13,11,1988
N,  6K6432,GOLDC,2,M,O+5,6,10,13,11,1988
N,  6K6433,GOLDC,2,M,N+7,6,4,13,11,1988
N,  6K6434,GOLDC,2,M,N+7,6,4,13,11,1988
R, E893639,ROBIN,3,,M+7,6,1,13,11,1988
N, E893732,ROBIN,4,,O+5,6,10,13,11,1988
R, HX19713,ROBIN,4,,N+7,6,4,13,11,1988
R, C824023,WILTI,4,,N+7,6,3,13,11,1988
N, E893718,WILTI,3,,O+6,6,7,13,11,1988
N, XP67286,BLABI,6,F,N+7,6,3,29,1,1989
N, A018020,BLUTI,5,,N+7,6,3,29,1,1989
R, C824551,BLUTI,6,,N+6,6,5,29,1,1989
N, A018021,CHAFF,5,M,N+7,6,4,29,1,1989
N,  6K6460,GOLDC,4,F,O+5,6,10,29,1,1989
R, B774996,GRETI,6,F,N+6,6,6,29,1,1989
R, C824506,GRETI,6,M,N+7,6,4,29,1,1989
R, VA30306,GRETI,6,F,N+7,6,3,29,1,1989
R, E893648,ROBIN,5,,N+7,6,3,29,1,1989
N, EP09911,SPARR,5,F,N+7,6,4,29,1,1989
R,  8B5028,TREEC,4,,N+7,6,2,29,1,1989
R, E893718,WILTI,4,,N+7,6,4,29,1,1989
R,  6K6430,WREN,4,,N+7,6,4,8,4,1989
N,  6K6470,WREN,4,,N+7,6,2,8,4,1989
N,  6K6471,WREN,6,,M+7,6,1,8,4,1989
N,  6K6472,WREN,6,,M+7,6,1,8,4,1989
R, RB06530,BLABI,6,M,O+6,6,7,8,4,1989
R, XH84497,BLABI,6,F,N+7,6,2,8,4,1989
R, E343329,BLUTI,5,,N+7,6,4,8,4,1989
R, E893747,BLUTI,5,,N+7,6,3,8,4,1989
N, E893790,BLUTI,5,,N+7,6,4,8,4,1989
R, E893707,BULLF,4,M,M+7,6,1,8,4,1989
R, C824511,CHAFF,6,F,O+6,6,9,8,4,1989
R, C824552,CHAFF,6,M,N+7,6,4,8,4,1989
N,  6K6473,CHIFF,4,,N+6,6,5,8,4,1989
R, C824549,DUNNO,6,,N+6,6,5,8,4,1989
N, E893791,DUNNO,5,,N+6,6,5,8,4,1989
N, E893794,DUNNO,5,,N+7,6,4,8,4,1989
N, E893795,DUNNO,4,,N+6,6,6,8,4,1989
R, A018040,GRETI,4,F,M+7,6,1,8,4,1989
R, C824199,GRETI,6,M,O+6,6,9,8,4,1989
N, E893792,GRETI,6,M,N+6,6,6,8,4,1989
R, NH52414,GRETI,4,M,O+5,6,10,8,4,1989
N, E893797,ROBIN,5,F,M+7,6,1,8,4,1989
R, HX19677,ROBIN,6,,N+6,6,6,8,4,1989
R, HX19713,ROBIN,6,F,N+7,6,4,8,4,1989
R,  6K6238,TREEC,4,,O+5,6,10,8,4,1989
R,  6K6311,TREEC,4,,M+7,6,1,8,4,1989
R,  6K6470,WREN,4,F,N+6,6,5,24,6,1989
R,  6K6472,WREN,6,M,M+7,6,1,24,6,1989
R,  7J8480,WREN,6,,O+5,6,10,24,6,1989
R,  7J8484,WREN,4,F,O+6,6,8,24,6,1989
R, RA67277,BLABI,4,F,N+7,6,3,24,6,1989
N, A018199,BLACA,4,M,N+7,6,3,24,6,1989
N, A018201,BLACA,4,,O+6,6,9,24,6,1989
R, A018130,BULLF,5,M,M+7,6,1,24,6,1989
N, A018209,BULLF,5,F,M+7,6,1,24,6,1989
R, C824511,CHAFF,4,F,N+6,6,5,24,6,1989
R, A018183,DUNNO,3J,,N+7,6,4,24,6,1989
N, A018194,DUNNO,3,,N+7,6,2,24,6,1989
N, A018195,DUNNO,4,M,N+7,6,3,24,6,1989
N, A018205,DUNNO,5,M,O+5,6,10,24,6,1989
N, A018207,DUNNO,5,M,O+5,6,10,24,6,1989
R, E893794,DUNNO,4,F,M+7,6,1,24,6,1989
R, E893795,DUNNO,4,F,O+6,6,8,24,6,1989
N, A018206,GRETI,3J,,O+5,6,10,24,6,1989
N, A018208,GRETI,3J,,O+5,6,10,24,6,1989
N, A018196,ROBIN,3J,,N+6,6,6,24,6,1989
N, A018197,ROBIN,3J,,N+7,6,4,24,6,1989
N, A018200,ROBIN,3J,,N+6,6,6,24,6,1989
N, A018210,ROBIN,3J,,O+6,6,8,24,6,1989
N, A018211,ROBIN,3J,,N+7,6,2,24,6,1989
R, E893570,ROBIN,5,F,O+6,6,7,24,6,1989
R, E893648,ROBIN,4,M,N+7,6,4,24,6,1989
R, RX57785,SONTH,4,M,N+7,6,4,24,6,1989
R,  6K6311,TREEC,4,,N+7,6,2,24,6,1989
N,  4A8271,WILWA,4,F,N+7,6,2,24,6,1989
N,  8A1085,WREN,4,,N+6,6,6,1,10,1989
N,  8A1086,WREN,3,,O+6,6,7,1,10,1989
N,  8A1087,WREN,4,,O+6,6,7,1,10,1989
R, RA67275,BLABI,4,M,N+7,6,4,1,10,1989
N, A018414,BLACA,4,F,N+7,6,3,1,10,1989
N, A018410,ROBIN,3,,M+7,6,1,1,10,1989
N, A018411,ROBIN,3,,O+6,6,9,1,10,1989
N, A018413,ROBIN,3,,N+6,6,5,1,10,1989
R, E893637,ROBIN,4,,O+6,6,8,1,10,1989
R, E893648,ROBIN,4,,M+7,6,1,1,10,1989
R, HX19713,ROBIN,4,,O+6,6,7,1,10,1989
N, A018439,BULLF,3,F,N+6,6,5,26,11,1989
N, A018440,BULLF,3,F,N+6,6,5,26,11,1989
N, A018441,BULLF,3,F,N+6,6,5,26,11,1989
R, A018364,COATI,2,,N+6,6,5,26,11,1989
N,  8A1119,GOLDC,3,F,M+7,6,1,26,11,1989
R, E893642,MARTI,4,,O+6,6,8,26,11,1989
R, E893560,ROBIN,4,,O+6,6,7,26,11,1989
R,  6K6311,TREEC,2,,N+7,6,2,26,11,1989
N, EF57088,WOODC,2,,N+6,6,5,26,11,1989
R,  8A1085,WREN,4,,N+7,6,4,21,1,1990
N,  8A1138,WREN,4,,N+7,6,4,21,1,1990
N, XP67343,BLABI,5,F,N+7,6,2,21,1,1990
N, A018449,BULLF,5,M,N+7,6,2,21,1,1990
R, E893726,COATI,4,,M+7,6,1,21,1,1990
N,  8A1133,GOLDC,4,M,M+7,6,1,21,1,1990
N,  8A1134,GOLDC,5,M,M+7,6,1,21,1,1990
N,  8A1135,GOLDC,5,F,M+7,6,1,21,1,1990
N,  8A1136,GOLDC,5,M,M+7,6,1,21,1,1990
N,  8A1137,GOLDC,5,F,M+7,6,1,21,1,1990
R, B774858,GRETI,6,F,N+7,6,3,21,1,1990
R, E893637,ROBIN,4,,O+6,6,7,21,1,1990
R, E893648,ROBIN,4,,N+6,6,5,21,1,1990
R,  6K6238,TREEC,4,,M+7,6,1,21,1,1990
R,  6K6311,TREEC,4,,M+7,6,1,21,1,1990
N,  8A1139,TREEC,4,,N+7,6,2,21,1,1990
R,  8A1086,WREN,5,,N+7,6,4,25,3,1990
R, RA67277,BLABI,4,F,O+6,6,7,25,3,1990
N, XP67346,BLABI,4,F,M+7,6,1,25,3,1990
N, XP67347,BLABI,5,M,N+7,6,3,25,3,1990
R, F485613,BLUTI,5,,N+6,6,5,25,3,1990
N, A018494,BULLF,5,M,O+5,6,10,25,3,1990
R, C824552,CHAFF,4,M,N+7,6,4,25,3,1990
N,  8A1152,CHIFF,4,,N+7,6,4,25,3,1990
N, A018491,DUNNO,5,,N+7,6,4,25,3,1990
N, A018492,DUNNO,5,,N+7,6,2,25,3,1990
N,  8A1151,GOLDC,4,F,N+6,6,5,25,3,1990
R, A018170,ROBIN,5,,M+7,6,1,25,3,1990
N, A018493,ROBIN,5,,M+7,6,1,25,3,1990
N, RX57525,SONTH,5,,M+7,6,1,25,3,1990
R,  6K6311,TREEC,4,,M+7,6,1,25,3,1990
R,  6K6430,WREN,6,M,N+6,6,5,17,6,1990
