Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
R, D309995,ROBIN,5,,N+0,7,6,22,2,2016
N, RT55903,SONTH,5,,N+1,7,7,22,2,2016
R,  EYD968,TREEC,5,,N+0,7,4,22,2,2016
R,  EYD406,WREN,4,,N+0,7,5,24,4,2016
R,  EYD469,WREN,5,,N+1,7,7,24,4,2016
R,  EYD578,WREN,5,M,N+1,7,7,24,4,2016
N,  EYD707,WREN,5,M,N+0,7,3,24,4,2016
N,  EYD708,WREN,5,F,N+0,7,3,24,4,2016
N,  EYD709,WREN,4,,N+1,7,9,24,4,2016
R, LE35164,BLABI,6,M,N+0,7,6,24,4,2016
R, LE35224,BLABI,5,F,N+1,7,8,24,4,2016
R, LE35257,BLABI,5,M,N+0,7,4,24,4,2016
N, LE35272,BLABI,5,M,N-1,7,1,24,4,2016
R, D309370,BLACA,4,M,N+0,7,4,24,4,2016
R, D309854,BLACA,4,M,N+1,7,9,24,4,2016
R, D309896,BLACA,4,F,N+1,7,9,24,4,2016
R, L731949,BLACA,4,M,N+1,7,7,24,4,2016
N, Z782345,BLACA,5,F,N-1,7,2,24,4,2016
N, Z782346,BLACA,5,M,N+0,7,4,24,4,2016
N, Z782348,BLACA,4,M,N-1,7,2,24,4,2016
N, Z782350,BLACA,4,F,N+1,7,9,24,4,2016
N, Z782353,BLACA,4,F,N+0,7,4,24,4,2016
N, Z782355,BLACA,4,M,N+1,7,7,24,4,2016
N, Z782356,BLACA,5,M,N+1,7,9,24,4,2016
N, Z782354,BLUTI,5,F,N+0,7,4,24,4,2016
R, D309999,BULLF,5,M,N+1,7,7,24,4,2016
R, Z782004,BULLF,5,M,N-1,7,1,24,4,2016
R, Z782100,BULLF,6,F,N+0,7,6,24,4,2016
N, Z782352,BULLF,5,F,N-1,7,1,24,4,2016
R,  EYD399,CHIFF,4,,N+1,7,8,24,4,2016
R, L731925,DUNNO,6,M,N+1,7,8,24,4,2016
R, TT49227,DUNNO,4,M,N+0,7,6,24,4,2016
N, TT49232,DUNNO,5,,N+0,7,5,24,4,2016
N, TT49233,DUNNO,5,F,N+1,7,8,24,4,2016
R, D309986,GRETI,4,F,N+1,7,7,24,4,2016
R, Z782147,GRETI,5,M,N+0,7,3,24,4,2016
R, Z782177,GRETI,5,F,N+0,7,3,24,4,2016
R, D309051,ROBIN,6,M,N+0,7,3,24,4,2016
N, Z782347,ROBIN,5,F,N+0,7,6,24,4,2016
N, Z782349,ROBIN,5,M,N+2,7,10,24,4,2016
N, Z782351,ROBIN,5,F,N+2,7,10,24,4,2016
R, RS78290,SONTH,6,M,N+1,7,7,24,4,2016
N, RT55905,SONTH,5,M,N-1,7,1,24,4,2016
R, RW58297,SONTH,5,,N+1,7,7,24,4,2016
R,  EYD056,TREEC,6,M,N+1,7,9,24,4,2016
R,  EYD074,TREEC,6,,N+2,7,10,24,4,2016
R,  EYD584,TREEC,5,M,N+2,7,10,24,4,2016
R,  EYD968,TREEC,5,,N+2,7,10,24,4,2016
R,  EYD990,TREEC,4,F,N+1,7,8,24,4,2016
N,  EYD710,WILWA,4,,N+0,7,3,24,4,2016
R,  AVL434,WREN,3J,,N+1,7,9,26,6,2016
N,  EYD770,WREN,3J,,N+0,7,3,26,6,2016
N,  EYD771,WREN,3J,,N+0,7,6,26,6,2016
N,  EYD772,WREN,3J,,N+1,7,9,26,6,2016
N,  EYD773,WREN,3J,,N+0,7,5,26,6,2016
R, D309896,BLACA,4,F,N+0,7,6,26,6,2016
N, Z782251,BLACA,3J,,N+2,7,10,26,6,2016
N, Z782252,BLACA,3J,,N+2,7,10,26,6,2016
N, Z782265,BLACA,4,M,N-1,7,1,26,6,2016
N, Z782266,BLACA,4,F,N+1,7,8,26,6,2016
N, Z782261,BLUTI,3J,,N+0,7,5,26,6,2016
N, Z782264,BLUTI,3J,,N+2,7,10,26,6,2016
R, Z782168,BULLF,5,F,N+1,7,9,26,6,2016
R,  EYD722,CHIFF,4,M,N-1,7,2,26,6,2016
R,  EYD723,CHIFF,4,,N+1,7,7,26,6,2016
R,  EYD727,CHIFF,4,M,N+1,7,7,26,6,2016
N,  EYD769,CHIFF,4,,N-1,7,1,26,6,2016
N, Z782257,MARTI,3J,,N+1,7,7,26,6,2016
N, Z782250,ROBIN,4,,N-1,7,1,26,6,2016
N, Z782255,ROBIN,3J,,N+0,7,5,26,6,2016
N, Z782256,ROBIN,3J,,N+1,7,9,26,6,2016
N, Z782260,ROBIN,3J,,N+0,7,5,26,6,2016
R, RW58268,SONTH,6,F,N-1,7,1,26,6,2016
R,  EYD963,WREN,4,,N+0,7,4,18,9,2016
R, LE35164,BLABI,4,M,N+1,7,7,18,9,2016
R, LE35257,BLABI,5,M,N-1,7,2,18,9,2016
R, LE35304,BLABI,3J,M,N+0,7,4,18,9,2016
N, LE35307,BLABI,4,F,N+0,7,4,18,9,2016
N, LE35308,BLABI,3J,F,N+0,7,4,18,9,2016
N, Z782512,BLACA,3,M,N-1,7,1,18,9,2016
N, Z782514,BLACA,3,M,N+0,7,4,18,9,2016
N, Z782516,BLACA,3,F,N+0,7,4,18,9,2016
N, Z782297,BLUTI,3J,,N+0,7,3,18,9,2016
N, Z782513,BULLF,3J,,N+0,7,4,18,9,2016
N, Z782515,BULLF,3J,M,N+0,7,4,18,9,2016
N, Z782526,BULLF,3J,M,N+0,7,6,18,9,2016
N, Z782527,BULLF,3J,F,N+1,7,7,18,9,2016
N, TT49266,DUNNO,3,,N+0,7,5,18,9,2016
N,  EYD641,GOLDC,3,M,N+0,7,4,18,9,2016
N,  EYD642,GOLDC,4,F,N+0,7,4,18,9,2016
R, Z782274,GRETI,2,F,N+1,7,8,18,9,2016
N, LE35306,GRSWO,3,,N+2,7,10,18,9,2016
R, TT49223,NUTHA,2,M,N+0,7,5,18,9,2016
R, Z782347,ROBIN,2,,N+0,7,6,18,9,2016
N, Z782517,ROBIN,3,,N+0,7,4,18,9,2016
N, Z782518,ROBIN,3J,,N+1,7,9,18,9,2016
N, Z782519,ROBIN,3,,N+0,7,6,18,9,2016
N, RT55918,SONTH,4,,N-1,7,1,18,9,2016
R,  EYD469,WREN,4,,N+1,7,8,11,12,2016
R,  EYD709,WREN,4,,N+1,7,8,11,12,2016
R,  EYD789,WREN,3,,N+0,7,3,11,12,2016
N,  EYD817,WREN,3,,N+1,7,7,11,12,2016
R,  EYD963,WREN,4,,N+0,7,3,11,12,2016
R, LE35251,BLABI,4,F,N+2,7,10,11,12,2016
R, LE35257,BLABI,4,M,N+1,7,7,11,12,2016
N, LE35324,BLABI,3,M,N-1,7,2,11,12,2016
R, Z782515,BULLF,3,,N+0,7,6,11,12,2016
R, Z782526,BULLF,3,M,N+0,7,4,11,12,2016
N, Z782605,BULLF,3,M,N+0,7,4,11,12,2016
N, Z782606,BULLF,3,F,N+0,7,4,11,12,2016
R, L731978,DUNNO,4,,N+0,7,4,11,12,2016
R,  EYD641,GOLDC,3,M,N-1,7,1,11,12,2016
N,  EYD818,GOLDC,3,F,N+1,7,7,11,12,2016
N,  EYD819,GOLDC,3,M,N+1,7,9,11,12,2016
R,  EYD141,LOTTI,2,,N-1,7,2,11,12,2016
R,  EYD296,LOTTI,2,,N-1,7,2,11,12,2016
R,  EYD368,LOTTI,2,,N-1,7,2,11,12,2016
R,  EYD519,LOTTI,2,,N-1,7,2,11,12,2016
R,  EYD583,LOTTI,2,,N-1,7,2,11,12,2016
N,  EYD820,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD821,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD822,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD823,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD824,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD825,LOTTI,2,,N-1,7,1,11,12,2016
N,  EYD826,LOTTI,2,,N-1,7,1,11,12,2016
R, D309051,ROBIN,4,,N+1,7,8,11,12,2016
R, Z782351,ROBIN,4,,N+0,7,3,11,12,2016
R, Z782518,ROBIN,3,,N+1,7,8,11,12,2016
N, RT55930,SONTH,4,,N-1,7,1,11,12,2016
R,  EYD968,TREEC,4,,N+1,7,7,11,12,2016
R,  EYD789,WREN,5,,N+1,7,8,26,2,2017
R,  EYD791,WREN,5,,N+1,7,7,26,2,2017
N,  EYD842,WREN,5,,N-1,7,1,26,2,2017
N,  EYD843,WREN,5,,N+1,7,9,26,2,2017
R,  EYD963,WREN,4,,N+0,7,4,26,2,2017
N, LE35335,BLABI,5,F,N+1,7,8,26,2,2017
N, LE35336,BLABI,6,M,N+0,7,3,26,2,2017
R, D808176,BLUTI,6,,N+0,7,5,26,2,2017
R, S078559,BLUTI,6,,N-1,7,2,26,2,2017
R,  EYD641,GOLDC,5,M,N+0,7,3,26,2,2017
R,  EYD818,GOLDC,4,F,N-1,7,2,26,2,2017
R, TV35590,GRETI,5,,N+1,7,9,26,2,2017
R, TV35645,GRETI,5,M,N+1,7,9,26,2,2017
R, Z782177,GRETI,6,F,N+1,7,9,26,2,2017
R, Z782291,GRETI,5,F,N+0,7,4,26,2,2017
N, Z782684,GRETI,5,F,N+2,7,10,26,2,2017
N, Z782685,GRETI,5,F,N+0,7,4,26,2,2017
N, Z782686,GRETI,5,F,N+1,7,9,26,2,2017
N, Z782687,GRETI,5,M,N+1,7,9,26,2,2017
R, Z782235,MARTI,5,,N+1,7,7,26,2,2017
R, Z782257,MARTI,5,,N+0,7,4,26,2,2017
R, Z782347,ROBIN,4,,N+1,7,8,26,2,2017
R, Z782476,ROBIN,5,,N+0,7,3,26,2,2017
N,  EYD878,WREN,5,,N+0,7,5,16,4,2017
N,  EYD880,WREN,5,,N+0,7,6,16,4,2017
N,  EYD881,WREN,5,,N+0,7,6,16,4,2017
N,  EYD882,WREN,5,,N+1,7,7,16,4,2017
N,  EYD883,WREN,5,,N+0,7,4,16,4,2017
N,  EYD886,WREN,6,M,N+0,7,3,16,4,2017
R,  EYD963,WREN,6,,N-1,7,2,16,4,2017
R, D309838,BLACA,6,M,N+0,7,4,16,4,2017
R, Z782222,BLACA,4,M,N+2,7,10,16,4,2017
R, Z782227,BLACA,4,M,N+0,7,6,16,4,2017
N, Z782749,BLACA,4,M,N-1,7,1,16,4,2017
R, S078612,BLUTI,5,,N+0,7,6,16,4,2017
R, Z782168,BULLF,6,F,N+0,7,6,16,4,2017
N, Z782750,BULLF,5,F,N-1,7,1,16,4,2017
N, Z782751,BULLF,5,M,N-1,7,1,16,4,2017
N, Z782753,CHAFF,5,M,N+1,7,7,16,4,2017
R,  EYD399,CHIFF,4,,N+2,7,10,16,4,2017
R,  EYD484,CHIFF,4,F,N+0,7,5,16,4,2017
R,  EYD597,CHIFF,4,M,N+0,7,5,16,4,2017
R,  EYD722,CHIFF,4,,N+1,7,9,16,4,2017
R,  EYD858,CHIFF,4,,N+2,7,10,16,4,2017
R,  EYD864,CHIFF,4,F,N+0,7,6,16,4,2017
N,  EYD876,CHIFF,4,,N+0,7,5,16,4,2017
N,  EYD877,CHIFF,4,,N+0,7,5,16,4,2017
N,  EYD879,CHIFF,4,,N+0,7,5,16,4,2017
R, TT49163,DUNNO,4,M,N+1,7,8,16,4,2017
R, TT49233,DUNNO,6,F,N+1,7,8,16,4,2017
N, TT49307,DUNNO,5,M,N+0,7,5,16,4,2017
N, TT49308,DUNNO,6,F,N+2,7,10,16,4,2017
R,  EYD850,LOTTI,4,F,N+1,7,8,16,4,2017
N,  EYD884,LOTTI,4,,N+2,7,10,16,4,2017
N,  EYD887,LOTTI,4,F,N+2,7,10,16,4,2017
R, RS78290,SONTH,6,M,N+0,7,6,16,4,2017
N, RT55941,SONTH,5,F,N+1,7,8,16,4,2017
R,  CXN774,TREEC,6,M,N+0,7,6,16,4,2017
R,  CXN837,TREEC,6,,N+0,7,3,16,4,2017
R,  EYD539,TREEC,6,F,N+1,7,7,16,4,2017
R,  EYD584,TREEC,6,M,N+2,7,10,16,4,2017
N,  EYD885,TREEC,6,F,N+1,7,8,16,4,2017
R,  EYD968,TREEC,4,M,N+1,7,8,16,4,2017
R,  AVL402,WREN,5,F,N+1,7,8,25,6,2017
N,  JTE215,WREN,3J,,N+2,7,10,25,6,2017
N,  JTE217,WREN,3J,,N+0,7,3,25,6,2017
N,  JTE218,WREN,5,F,N+0,7,4,25,6,2017
N,  JTE220,WREN,3J,,N-1,7,1,25,6,2017
N, LE35371,BLABI,3J,M,N-1,7,2,25,6,2017
N, LE35372,BLABI,5,F,N+1,7,8,25,6,2017
N, LE35373,BLABI,3J,,N+2,7,10,25,6,2017
N, LE35374,BLABI,6,F,N-1,7,2,25,6,2017
N, LE35376,BLABI,3J,M,N+2,7,10,25,6,2017
R, Z782222,BLACA,4,M,N+2,7,10,25,6,2017
N, Z782824,BLACA,4,F,N+2,7,10,25,6,2017
N, Z782825,BLACA,5,M,N+0,7,4,25,6,2017
N, Z782839,BLACA,5,F,N-1,7,2,25,6,2017
N, Z782841,BLACA,4,F,N+2,7,10,25,6,2017
N, Z782842,BLACA,4,F,N+0,7,5,25,6,2017
N, Z782826,BLUTI,3J,,N+0,7,6,25,6,2017
N, Z782840,BLUTI,3J,,N+0,7,4,25,6,2017
R, Z782168,BULLF,6,F,N+1,7,7,25,6,2017
R,  EYD875,CHIFF,4,M,N-1,7,2,25,6,2017
N,  JTE214,CHIFF,3J,,N-1,7,1,25,6,2017
N,  JTE224,CHIFF,3J,,N+2,7,10,25,6,2017
N,  JTE225,CHIFF,3J,,N+2,7,10,25,6,2017
R, Z782518,ROBIN,5,M,N-1,7,1,25,6,2017
R, RT55918,SONTH,4,M,N+0,7,3,25,6,2017
N, RT55947,SONTH,5,M,N+1,7,9,25,6,2017
N,  JTE216,WILWA,4,M,N-1,7,2,25,6,2017
R,  EYD980,WREN,4,,N+0,7,6,17,9,2017
N,  JTE006,WREN,3,,N-1,7,1,17,9,2017
N,  JTE008,WREN,3,,N-1,7,2,17,9,2017
R, LE35336,BLABI,4,M,N-1,7,1,17,9,2017
N, Z782989,BLACA,3,F,N-1,7,1,17,9,2017
R, Z782973,BULLF,3,M,N+0,7,4,17,9,2017
N,  JTE012,CHIFF,4,,N+2,7,10,17,9,2017
N,  JTE013,CHIFF,4,,N+2,7,10,17,9,2017
N, TT49333,DUNNO,3,,N+2,7,10,17,9,2017
N,  JTE009,GOLDC,4,M,N+0,7,6,17,9,2017
N,  JTE010,GOLDC,2,M,N-1,7,1,17,9,2017
N,  JTE011,GOLDC,4,F,N-1,7,1,17,9,2017
N,  JTE007,LOTTI,2,,N-1,7,1,17,9,2017
N, TT49332,NUTHA,2,M,N+1,7,7,17,9,2017
N, ANA7007,ROBIN,3,,N+1,7,9,17,9,2017
N, Z782990,ROBIN,3,,N-1,7,2,17,9,2017
R,  AVL412,WREN,3,,N+0,7,5,3,12,2017
N,  JTE085,WREN,4,,N+2,7,10,3,12,2017
R, LE35083,BLABI,4,M,N-1,7,2,3,12,2017
R, LE35336,BLABI,4,M,N-1,7,1,3,12,2017
N, LE35409,BLABI,3,F,N+0,7,3,3,12,2017
N, LE35410,BLABI,3,F,N-1,7,2,3,12,2017
N, LE35411,BLABI,3,M,N+2,7,10,3,12,2017
N, LE35412,BLABI,3,M,N+2,7,10,3,12,2017
N, LE35413,BLABI,4,M,N-1,7,1,3,12,2017
R, D808176,BLUTI,4,,N+0,7,4,3,12,2017
N, ANA7101,BULLF,3,M,N+0,7,5,3,12,2017
R, Z782951,BULLF,2,M,N+0,7,3,3,12,2017
R,  EYD641,GOLDC,4,M,N-1,7,2,3,12,2017
R,  JTE010,GOLDC,4,M,N+1,7,8,3,12,2017
N, ANA7099,GRETI,3,M,N-1,7,1,3,12,2017
R, Z782323,GRETI,4,F,N+2,7,10,3,12,2017
R, Z782876,GRETI,3,F,N+1,7,9,3,12,2017
R,  EYD583,LOTTI,2,,N-1,7,1,3,12,2017
R,  EYD700,LOTTI,2,,N+0,7,5,3,12,2017
R,  JTE033,LOTTI,2,,N+0,7,5,3,12,2017
R, Z782257,MARTI,4,,N+0,7,6,3,12,2017
R, Z782837,MARTI,3,,N+2,7,10,3,12,2017
N, ANA7100,ROBIN,4,,N+0,7,3,3,12,2017
R, D309051,ROBIN,4,,N+1,7,8,3,12,2017
R, Z782721,ROBIN,4,,N+1,7,9,3,12,2017
R, Z782797,ROBIN,3,,N+0,7,3,3,12,2017
R, LE35257,BLABI,6,M,N+0,7,4,18,2,2018
R, LE35352,BLABI,6,M,N+1,7,9,18,2,2018
R, LE35405,BLABI,5,M,N+2,7,10,18,2,2018
N, LE35420,BLABI,5,F,N+1,7,7,18,2,2018
R, L327788,BLUTI,6,,N+1,7,8,18,2,2018
R, S078559,BLUTI,6,,N+1,7,9,18,2,2018
R, S078612,BLUTI,6,,N+1,7,8,18,2,2018
R, Z782515,BULLF,6,M,N+0,7,3,18,2,2018
R, TT49308,DUNNO,6,,N+1,7,8,18,2,2018
N, ANA7141,GRETI,5,F,N+2,7,10,18,2,2018
R, TV35982,GRETI,5,F,N+0,7,3,18,2,2018
R, Z782684,GRETI,6,F,N+2,7,10,18,2,2018
R,  EYD368,LOTTI,4,,N+0,7,4,18,2,2018
R,  EYD583,LOTTI,4,,N+0,7,5,18,2,2018
R,  JTE078,LOTTI,4,,N-1,7,1,18,2,2018
N,  JTE092,LOTTI,4,,N+0,7,5,18,2,2018
R, Z782518,ROBIN,6,,N+0,7,6,18,2,2018
R, DK98435,SPARR,7,M,N-1,7,1,18,2,2018
R,  JTE262,TREEC,5,,N-1,7,1,18,2,2018
R, DK98436,JAY,5,,N+0,7,6,15,4,2018
R,  AVL402,WREN,6,,N+0,7,6,15,4,2018
N,  JTE105,WREN,5,F,N+1,7,8,15,4,2018
N,  JTE108,WREN,6,,N+0,7,4,15,4,2018
R, LE35336,BLABI,6,M,N-1,7,1,15,4,2018
N, LE35429,BLABI,6,F,N+1,7,9,15,4,2018
N, ANA7209,BLACA,4,F,N-1,7,1,15,4,2018
N, ANA7210,BLACA,4,F,N+0,7,4,15,4,2018
N, ANA7213,BLACA,5,M,N-1,7,2,15,4,2018
R, D808049,BLUTI,6,,N-1,7,2,15,4,2018
R, S078698,BLUTI,5,,N+0,7,3,15,4,2018
R, S078771,BLUTI,5,F,N+0,7,3,15,4,2018
R,  EYD718,CHIFF,4,,N+0,7,4,15,4,2018
R,  EYD858,CHIFF,4,,N+0,7,4,15,4,2018
R,  EYD875,CHIFF,4,,N-1,7,1,15,4,2018
N,  JTE106,CHIFF,4,,N-1,7,1,15,4,2018
N,  JTE107,CHIFF,4,,N-1,7,2,15,4,2018
N, TT49344,DUNNO,5,F,N-1,7,1,15,4,2018
N, TT49345,DUNNO,4,M,N+0,7,4,15,4,2018
R, ANA7059,GRETI,5,M,N+0,7,5,15,4,2018
R, Z782257,MARTI,6,F,N+0,7,4,15,4,2018
R, Z782418,MARTI,6,M,N+2,7,10,15,4,2018
R, RS78290,SONTH,6,,N+2,7,10,15,4,2018
R,  EYD584,TREEC,6,,N+2,7,10,15,4,2018
N,  JTE135,WREN,3J,,N+0,7,5,24,6,2018
R, LE35336,BLABI,6,M,N-1,7,1,24,6,2018
R, LE35346,BLABI,6,F,N-1,7,2,24,6,2018
R, LE35385,BLABI,5,M,N-1,7,1,24,6,2018
N, LE35456,BLABI,6,M,N+1,7,9,24,6,2018
N, ANA7298,BLACA,4,M,N+0,7,4,24,6,2018
N, ANA7299,BLACA,3J,,N+0,7,5,24,6,2018
N, ANA7300,BLACA,3J,,N+0,7,5,24,6,2018
N, ANA7301,BLACA,3J,,N+1,7,7,24,6,2018
N, ANA7302,BLACA,3J,,N+1,7,7,24,6,2018
N, ANA7305,BLACA,4,M,N+2,7,10,24,6,2018
N, ANA7306,BLACA,4,F,N+2,7,10,24,6,2018
N, ANA7308,BLACA,4,F,N+0,7,4,24,6,2018
N, ANA7310,BLACA,3J,M,N+1,7,8,24,6,2018
N, ANA7311,BLACA,4,M,N-1,7,1,24,6,2018
N, ANA7315,BLACA,3J,M,N+0,7,5,24,6,2018
N, ANA7400,BLACA,5,M,N+2,7,10,24,6,2018
R, Z782780,BLACA,4,F,N+1,7,7,24,6,2018
N, ANA7312,BLUTI,3J,,N+0,7,5,24,6,2018
N, ANA7313,BLUTI,3J,,N+1,7,9,24,6,2018
R, AVC1607,BLUTI,3J,,N+1,7,9,24,6,2018
R, S078935,BLUTI,3J,,N+0,7,3,24,6,2018
R, ANA7064,BULLF,5,M,N+1,7,8,24,6,2018
N, ANA7296,BULLF,6,M,N+0,7,3,24,6,2018
N, ANA7297,BULLF,3J,,N+0,7,3,24,6,2018
N, ANA7303,BULLF,5,F,N+1,7,8,24,6,2018
N, ANA7314,BULLF,3J,,N+1,7,9,24,6,2018
N, ANA7316,BULLF,3J,,N+1,7,8,24,6,2018
R, Z782539,BULLF,6,F,N+2,7,10,24,6,2018
R, Z782605,BULLF,6,M,N+0,7,3,24,6,2018
N,  JTE136,CHIFF,4,F,N+1,7,8,24,6,2018
N,  JTE137,CHIFF,3J,,N+0,7,4,24,6,2018
N,  JTE138,CHIFF,3J,,N+0,7,6,24,6,2018
N,  JTE139,CHIFF,3J,,N+1,7,7,24,6,2018
N,  JTE140,CHIFF,3J,,N+1,7,7,24,6,2018
N,  JTE141,CHIFF,3J,,N+1,7,7,24,6,2018
N,  JTE142,CHIFF,3J,,N+2,7,10,24,6,2018
N,  JTE143,CHIFF,3J,,N+0,7,6,24,6,2018
R, TT49233,DUNNO,6,F,N+1,7,9,24,6,2018
R, TT49345,DUNNO,6,M,N+0,7,4,24,6,2018
R, TT49361,DUNNO,3J,,N+0,7,4,24,6,2018
N, TT49362,DUNNO,4,M,N+1,7,9,24,6,2018
N, TT49363,DUNNO,3J,,N+1,7,9,24,6,2018
N, TT49365,DUNNO,3J,,N+1,7,9,24,6,2018
R, NZ53271,GRETI,3J,,N+1,7,7,24,6,2018
R, NZ53273,GRETI,3J,,N+1,7,7,24,6,2018
R, NZ53275,GRETI,3J,,N+1,7,7,24,6,2018
N, ANA7304,MARTI,3J,,N+1,7,8,24,6,2018
N, ANA7309,ROBIN,3J,,N+0,7,6,24,6,2018
R, Z782797,ROBIN,5,M,N+0,7,6,24,6,2018
R, Z782948,ROBIN,5,M,N+0,7,4,24,6,2018
N, RT55965,SONTH,5,F,N+2,7,10,24,6,2018
R, EL01989,SPARR,6,F,N-1,7,1,24,6,2018
R, DK98436,JAY,4,,N+0,7,3,9,9,2018
N,  JTE189,WREN,4,,N+0,7,4,9,9,2018
N,  JTE303,WREN,3J,,N+0,7,6,9,9,2018
N,  JTE305,WREN,3J,,N+0,7,3,9,9,2018
N,  JTE308,WREN,3,,N+0,7,5,9,9,2018
R, LE35362,BLABI,4,F,N+1,7,8,9,9,2018
R, LE35409,BLABI,5,F,N+0,7,4,9,9,2018
R, LE35463,BLABI,3,M,N+0,7,4,9,9,2018
R, LE35466,BLABI,3J,,N+0,7,6,9,9,2018
N, LE35468,BLABI,3J,M,N-1,7,2,9,9,2018
N, LE35469,BLABI,3J,,N+0,7,6,9,9,2018
N, LE35470,BLABI,3,,N+0,7,3,9,9,2018
N, LE35471,BLABI,3J,,N+1,7,8,9,9,2018
N, LE35472,BLABI,3J,M,N+0,7,5,9,9,2018
N, LE35473,BLABI,3J,,N+1,7,9,9,9,2018
N, ANA7458,BLACA,3J,,N+0,7,4,9,9,2018
N, ANA7461,BLACA,3,,N+0,7,6,9,9,2018
N, ANA7462,BLACA,3J,,N+0,7,6,9,9,2018
N, ANA7469,BLACA,3,M,N+1,7,8,9,9,2018
N, ANA7470,BLACA,3,F,N+2,7,10,9,9,2018
R, ANA7421,BLUTI,3,,N+0,7,4,9,9,2018
N, ANA7465,BLUTI,3,,N+0,7,6,9,9,2018
N, ANA7466,BLUTI,3J,,N+1,7,7,9,9,2018
N, ANA7467,BLUTI,3,,N+0,7,3,9,9,2018
N, ANA7471,BLUTI,3J,,N+0,7,4,9,9,2018
R, AVC1560,BLUTI,3,,N+0,7,6,9,9,2018
R, AVC1608,BLUTI,3J,,N+0,7,6,9,9,2018
R, AVC1612,BLUTI,3,,N+0,7,6,9,9,2018
R, AVC1677,BLUTI,3,,N+0,7,6,9,9,2018
R, AVC1700,BLUTI,3J,,N+0,7,6,9,9,2018
R, D808477,BLUTI,4,,N+0,7,4,9,9,2018
R, S078906,BLUTI,4,,N+0,7,6,9,9,2018
R, S078956,BLUTI,3J,,N+1,7,8,9,9,2018
R, S078978,BLUTI,3,,N+0,7,6,9,9,2018
R, S078986,BLUTI,3J,,N+1,7,7,9,9,2018
N, ANA7457,BULLF,3J,,N+0,7,6,9,9,2018
N, ANA7459,BULLF,3J,M,N+0,7,6,9,9,2018
N, ANA7463,BULLF,3J,,N+0,7,6,9,9,2018
N, ANA7464,BULLF,3J,M,N+0,7,6,9,9,2018
N, ANA7473,BULLF,3,M,N-1,7,2,9,9,2018
N,  JTE190,CHIFF,4,,N+0,7,4,9,9,2018
N,  JTE191,CHIFF,4,,N+0,7,3,9,9,2018
N,  JTE192,CHIFF,3J,,N+0,7,6,9,9,2018
N,  JTE194,CHIFF,3J,,N+0,7,3,9,9,2018
N,  JTE197,CHIFF,3,,N+0,7,5,9,9,2018
N,  JTE198,CHIFF,3,,N+0,7,5,9,9,2018
N,  JTE199,CHIFF,3,,N+1,7,8,9,9,2018
N,  JTE200,CHIFF,3,,N+1,7,8,9,9,2018
N,  JTE301,CHIFF,3,,N+1,7,8,9,9,2018
N,  JTE304,CHIFF,4,,N+1,7,7,9,9,2018
N,  JTE309,CHIFF,3,,N+0,7,6,9,9,2018
E,  JTE310,CHIFF,3,,N+1,7,8,9,9,2018
N,  JTE312,CHIFF,2,,N+2,7,10,9,9,2018
N, TT49381,DUNNO,3J,,N+0,7,4,9,9,2018
N,  JTE193,GOLDC,3,,N+0,7,6,9,9,2018
N,  JTE311,GOLDC,3,F,N+2,7,10,9,9,2018
N,  JTE313,GOLDC,2,M,N+2,7,10,9,9,2018
R, ANA7116,GRETI,4,M,N+2,7,10,9,9,2018
R, ANA7122,GRETI,2,F,N+1,7,8,9,9,2018
R, ANA7283,GRETI,3J,M,N-1,7,1,9,9,2018
R, ANA7358,GRETI,3J,,N+0,7,3,9,9,2018
R, ANA7379,GRETI,3,,N+2,7,10,9,9,2018
R, ANA7408,GRETI,3,,N+0,7,3,9,9,2018
R, NZ53107,GRETI,3,,N+1,7,8,9,9,2018
R, TV35831,GRETI,3,F,N+2,7,10,9,9,2018
R,  EYD368,LOTTI,2,,N+0,7,4,9,9,2018
N,  JTE302,LOTTI,2,,N+2,7,10,9,9,2018
N,  JTE306,LOTTI,2,,N+0,7,4,9,9,2018
N,  JTE307,LOTTI,2,,N+0,7,4,9,9,2018
R, Z782257,MARTI,4,,N+2,7,10,9,9,2018
R, ANA7348,ROBIN,3J,,N+1,7,8,9,9,2018
N, ANA7460,ROBIN,3,,N+0,7,4,9,9,2018
N, ANA7472,ROBIN,3,,N+1,7,7,9,9,2018
N, RT55975,SONTH,3J,,N+1,7,7,9,9,2018
N, RT55976,SONTH,3J,,N+1,7,9,9,9,2018
N, RT55977,SONTH,3,,N+2,7,10,9,9,2018
N, RT55978,SONTH,3,,N+1,7,9,9,9,2018
R,  JTE173,TREEC,3,,N+0,7,3,9,9,2018
N,  JTE188,TREEC,3,,N-1,7,2,9,9,2018
N,  JTE195,TREEC,3J,,N+0,7,3,9,9,2018
N,  JTE196,TREEC,3J,,N+0,7,3,9,9,2018
R, LE35470,BLABI,3,M,N+0,7,6,25,11,2018
N, LE35484,BLABI,4,M,N-1,7,1,25,11,2018
N, LE35487,BLABI,4,F,N+1,7,9,25,11,2018
R, S078772,BLUTI,4,,N+0,7,4,25,11,2018
