Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N, K463450,BLACA,3J,,D+8,1,6,23,6,1996
N, K463451,BLACA,3J,M,D+8,1,6,23,6,1996
R, J522883,BULLF,6,F,D+9,1,1,23,6,1996
N, K463441,BULLF,5,M,D+9,1,1,23,6,1996
N,  8Y3042,CHIFF,4,M,D+8,1,6,23,6,1996
N,  8Y3043,CHIFF,5,F,D+7,1,7,23,6,1996
N, K463443,DUNNO,3J,,D+7,1,7,23,6,1996
R, J522231,GRETI,6,M,D+7,1,9,23,6,1996
N, K463445,MARTI,5,,D+7,1,8,23,6,1996
R, K463140,ROBIN,5,M,D+9,1,1,23,6,1996
N, K463442,ROBIN,3J,,D+9,1,2,23,6,1996
N, K463452,ROBIN,3J,,D+7,1,10,23,6,1996
N, RX57601,SONTH,3J,,D+7,1,8,23,6,1996
N,  8Y3045,TREEC,6,M,D+7,1,10,23,6,1996
R,  8Y3046,WREN,3,,D+7,1,9,18,8,1996
N,  8Y3080,WREN,3,,D+9,1,2,18,8,1996
N,  8Y3081,WREN,3,,D+8,1,3,18,8,1996
N,  8Y3082,WREN,3,,D+8,1,3,18,8,1996
N,  8Y3085,WREN,3,,D+7,1,7,18,8,1996
N, RR11837,BLABI,3J,,D+8,1,6,18,8,1996
R, H623772,COATI,4,,D+7,1,8,18,8,1996
R, J522450,COATI,4,,D+7,1,7,18,8,1996
R, J522484,GRETI,4,M,D+7,1,7,18,8,1996
R, J522347,MARTI,4,F,D+7,1,8,18,8,1996
N, K463607,ROBIN,3J,,D+8,1,6,18,8,1996
N, K463608,ROBIN,3J,,D+8,1,4,18,8,1996
N, K463609,ROBIN,3J,,D+7,1,9,18,8,1996
N, K463610,ROBIN,3J,,D+8,1,6,18,8,1996
N, K463611,ROBIN,3J,,D+8,1,3,18,8,1996
R,  8Y3082,WREN,2,,D+8,1,6,8,12,1996
N,  8Y3121,WREN,3,,D+7,1,10,8,12,1996
N, RR11849,BLABI,4,F,D+9,1,2,8,12,1996
R, J522448,BLUTI,4,M,D+9,1,2,8,12,1996
R, K181801,BLUTI,4,M,D+8,1,3,8,12,1996
R, K463645,BLUTI,4,F,D+9,1,2,8,12,1996
R, K720026,BLUTI,3,M,D+9,1,2,8,12,1996
R, J522450,COATI,4,,D+7,1,9,8,12,1996
R, K181569,COATI,4,F,D+8,1,5,8,12,1996
R, K463143,COATI,4,M,D+8,1,5,8,12,1996
N, K463517,COATI,3,,D+8,1,3,8,12,1996
R, F783420,GRETI,4,M,D+7,1,9,8,12,1996
R, K463299,GRETI,4,M,D+7,1,9,8,12,1996
R, NC90316,GRETI,4,M,D+8,1,3,8,12,1996
R,  0Y5934,LOTTI,2,,D+9,1,2,8,12,1996
N,  8Y3123,LOTTI,2,,D+8,1,3,8,12,1996
R, K463140,ROBIN,4,,D+8,1,4,8,12,1996
R, K463293,ROBIN,2,,D+8,1,5,8,12,1996
R, K463494,ROBIN,3,,D+9,1,1,8,12,1996
N, K463523,ROBIN,3,,D+7,1,9,8,12,1996
R,  5W9520,TREEC,4,,D+8,1,3,8,12,1996
R,  5W9823,TREEC,4,,D+9,1,1,8,12,1996
N,  8Y3122,TREEC,3,,D+7,1,10,8,12,1996
R, J522444,BLUTI,6,,D+8,1,6,9,2,1997
R, K181827,BLUTI,6,,D+8,1,5,9,2,1997
N, K463937,BLUTI,5,,D+8,1,6,9,2,1997
R, K720035,BLUTI,5,,D+9,1,2,9,2,1997
R, K720055,BLUTI,5,F,D+8,1,5,9,2,1997
R, K720172,BLUTI,5,M,D+9,1,2,9,2,1997
R, J522838,BULLF,6,F,D+8,1,5,9,2,1997
R, K463660,BULLF,6,M,D+8,1,5,9,2,1997
N, K463935,CHAFF,6,M,D+9,1,1,9,2,1997
N,  8Y3129,GOLDC,4,F,D+8,1,6,9,2,1997
R, J522541,GRETI,6,F,D+9,1,1,9,2,1997
N, K463936,GRETI,5,F,D+7,1,9,9,2,1997
R, VV34012,GRETI,5,M,D+7,1,8,9,2,1997
R, J118035,MARTI,6,,D+7,1,10,9,2,1997
R, K181516,MARTI,6,,D+8,1,6,9,2,1997
N, K463569,MARTI,5,,D+8,1,6,9,2,1997
R, K463293,ROBIN,4,,D+8,1,4,9,2,1997
R,  5W9566,TREEC,6,,D+7,1,10,9,2,1997
R,  5W9746,WREN,4,,D+8,1,6,13,4,1997
N,  8Y3142,WREN,4,M,D+8,1,4,13,4,1997
N, RR11860,BLABI,5,M,D+7,1,10,13,4,1997
N, K463766,BLACA,5,M,D+8,1,5,13,4,1997
N, K463762,BLUTI,5,F,D+7,1,9,13,4,1997
N, K463763,BLUTI,5,M,D+7,1,9,13,4,1997
N, K463765,BLUTI,5,M,D+8,1,5,13,4,1997
N, K463767,BLUTI,5,F,D+9,1,2,13,4,1997
N, K463768,BLUTI,5,,D+8,1,4,13,4,1997
R, K463937,BLUTI,5,F,D+8,1,4,13,4,1997
R, K720036,BLUTI,5,F,D+8,1,6,13,4,1997
R, K720172,BLUTI,5,M,D+9,1,2,13,4,1997
R, K463496,BULLF,5,M,D+8,1,5,13,4,1997
N, K463769,CHAFF,5,F,D+9,1,1,13,4,1997
N, K463764,DUNNO,5,M,D+7,1,8,13,4,1997
R, K463293,ROBIN,6,M,D+8,1,6,13,4,1997
R,  5W9621,TREEC,6,,D+8,1,4,13,4,1997
R,  8Y3151,WREN,6,M,D+8,1,4,29,6,1997
N,  8Y3173,WREN,4,F,D+9,1,2,29,6,1997
R, RJ36808,BLABI,6,F,D+8,1,5,29,6,1997
N, RR11874,BLABI,3J,,D+9,1,1,29,6,1997
N, RR11875,BLABI,3J,,D+9,1,2,29,6,1997
N, RR11876,BLABI,5,M,D+9,1,1,29,6,1997
N, RR11877,BLABI,3J,,D+9,1,2,29,6,1997
N, K463845,BLACA,4,M,D+7,1,8,29,6,1997
N, K463847,BLACA,4,M,D+7,1,7,29,6,1997
N, K463851,BLACA,4,F,D+8,1,6,29,6,1997
N, K463852,BLACA,3J,,D+8,1,3,29,6,1997
R, K463640,BLUTI,5,M,D+9,1,2,29,6,1997
N, K463854,BULLF,5,M,D+7,1,10,29,6,1997
N, K463857,DUNNO,5,M,D+9,1,2,29,6,1997
N, GF37961,LOEOW,6,,D+9,1,2,29,6,1997
R, J118035,MARTI,4,,D+7,1,7,29,6,1997
N, K463846,ROBIN,3J,,D+7,1,9,29,6,1997
N, K463850,ROBIN,5,F,D+9,1,2,29,6,1997
N, ES03293,SPARR,5,F,D+9,1,1,29,6,1997
N,  8Y3175,TREEC,3J,,D+9,1,2,29,6,1997
R,  0Y5954,WREN,3J,,D+8,1,4,31,8,1997
N,  8Y3208,WREN,3J,,D+7,1,10,31,8,1997
R, K463847,BLACA,4,M,D+8,1,6,31,8,1997
N, K464000,BLACA,3J,F,D+7,1,7,31,8,1997
N, N305502,BLACA,3J,,D+8,1,6,31,8,1997
R, J639066,BLUTI,4,,D+7,1,7,31,8,1997
R, K181827,BLUTI,4,M,D+8,1,5,31,8,1997
R, K463958,BLUTI,4,,D+8,1,5,31,8,1997
R, K720270,BLUTI,3J,,D+8,1,5,31,8,1997
R, K720435,BLUTI,3J,,D+8,1,5,31,8,1997
R, K720521,BLUTI,3J,,D+8,1,4,31,8,1997
N, N305504,BLUTI,3J,,D+8,1,4,31,8,1997
N, N305506,BLUTI,3J,,D+8,1,5,31,8,1997
N, N305507,BLUTI,3J,,D+8,1,5,31,8,1997
N, N305508,BLUTI,3J,,D+8,1,5,31,8,1997
N, N305509,BLUTI,3J,,D+8,1,5,31,8,1997
N, N305503,CHAFF,4,M,D+7,1,7,31,8,1997
N, N305510,COATI,3J,,D+8,1,5,31,8,1997
N, N305511,DUNNO,3J,,D+9,1,1,31,8,1997
N,  8Y3218,GOLDC,3J,F,D+7,1,7,31,8,1997
R, J522541,GRETI,4,F,D+8,1,5,31,8,1997
R,  8Y3111,LOTTI,2,,D+8,1,5,31,8,1997
N,  8Y3211,LOTTI,2,,D+8,1,5,31,8,1997
N,  8Y3212,LOTTI,2,,D+8,1,5,31,8,1997
N,  8Y3213,LOTTI,2,,D+8,1,5,31,8,1997
N,  8Y3214,LOTTI,2,,D+8,1,5,31,8,1997
N,  8Y3215,LOTTI,2,,D+8,1,5,31,8,1997
N, K463999,ROBIN,3J,,D+7,1,9,31,8,1997
N, N305501,ROBIN,3J,,D+8,1,6,31,8,1997
N, N305505,ROBIN,3J,,D+8,1,4,31,8,1997
R,  5W9823,TREEC,4,,D+9,1,1,31,8,1997
R,  8Y3045,TREEC,4,,D+7,1,7,31,8,1997
N,  8Y3209,TREEC,3J,,D+7,1,7,31,8,1997
N,  8Y3210,TREEC,4,,D+7,1,7,31,8,1997
N,  8Y3216,TREEC,3J,,D+7,1,7,31,8,1997
N,  8Y3217,TREEC,3J,,D+7,1,7,31,8,1997
R,  0Y5954,WREN,3,,D+9,1,2,30,11,1997
N,  9G4012,WREN,2,,D+9,1,2,30,11,1997
N, RR11893,BLABI,4,M,D+9,1,1,30,11,1997
R, K463143,COATI,4,M,D+8,1,6,30,11,1997
R,  9G4011,GOLDC,2,M,D+8,1,6,30,11,1997
R, K463569,MARTI,4,,D+8,1,6,30,11,1997
N, RX57620,REDWI,3,,D+8,1,4,30,11,1997
N, RX57621,REDWI,3,,D+8,1,4,30,11,1997
R, K463881,ROBIN,3,,D+7,1,10,30,11,1997
R, RR11888,BLABI,5,M,D+7,1,8,15,2,1998
R, RR11893,BLABI,6,M,D+9,1,1,15,2,1998
N, RR11901,BLABI,6,F,D+9,1,1,15,2,1998
R, K720042,BLUTI,6,,D+7,1,8,15,2,1998
R, K720172,BLUTI,6,,D+7,1,8,15,2,1998
R, K720304,BLUTI,5,,D+8,1,4,15,2,1998
R, N305585,BLUTI,5,,D+8,1,4,15,2,1998
N, N305608,BLUTI,5,,D+7,1,7,15,2,1998
N,  9G4032,GOLDC,4,M,D+9,1,1,15,2,1998
R, VV34083,GRETI,5,M,D+9,1,2,15,2,1998
R,  8Y3212,LOTTI,4,,D+8,1,3,15,2,1998
N,  9G4031,LOTTI,4,,D+8,1,3,15,2,1998
R, K463140,ROBIN,6,,D+8,1,3,15,2,1998
N, N305611,ROBIN,5,,D+7,1,9,15,2,1998
R,  8Y3217,TREEC,4,,D+9,1,1,15,2,1998
R, RR11888,BLABI,5,M,D+7,1,8,3,5,1998
R, K720304,BLUTI,5,M,D+8,1,5,3,5,1998
R, N305585,BLUTI,5,F,D+8,1,5,3,5,1998
R, N305609,GRETI,5,M,D+7,1,9,3,5,1998
R, K463881,ROBIN,5,M,D+7,1,9,3,5,1998
R,  8Y3217,TREEC,5,M,D+7,1,7,3,5,1998
N,  9G4088,WREN,6,M,D+8,1,3,28,6,1998
N,  9G4091,WREN,3J,,D+8,1,4,28,6,1998
R, RR11888,BLABI,5,M,D+8,1,5,28,6,1998
N, RR11917,BLABI,6,M,D+8,1,4,28,6,1998
N, RR11918,BLABI,5,M,D+7,1,10,28,6,1998
N, N305926,BLACA,3J,,D+8,1,6,28,6,1998
N, N305930,BLACA,5,M,D+7,1,10,28,6,1998
N, N305925,DUNNO,4,M,D+7,1,7,28,6,1998
N, N305935,DUNNO,3J,,D+8,1,3,28,6,1998
R, N305641,GRETI,4,,D+9,1,2,28,6,1998
N, N305928,GRETI,5,F,D+7,1,10,28,6,1998
R, K463979,MARTI,4,F,D+8,1,4,28,6,1998
R, K463140,ROBIN,4,,D+8,1,4,28,6,1998
N, N305927,ROBIN,4,F,D+7,1,7,28,6,1998
N, N305929,ROBIN,3J,,D+8,1,4,28,6,1998
N, N305933,ROBIN,3J,,D+8,1,4,28,6,1998
N, N305934,ROBIN,5,F,D+7,1,10,28,6,1998
N, N305936,ROBIN,5,F,D+8,1,3,28,6,1998
N, RX57624,SONTH,5,M,D+8,1,5,28,6,1998
N, RX57625,SONTH,3J,,D+8,1,5,28,6,1998
N, RX57626,SONTH,6,F,D+8,1,5,28,6,1998
R,  8Y3210,TREEC,6,M,D+8,1,5,28,6,1998
N,  8Y3373,WREN,3,,D+9,1,2,13,9,1998
N, N305795,BULLF,3J,,D+8,1,4,13,9,1998
N, N305796,BULLF,3J,,D+8,1,4,13,9,1998
R, K463140,ROBIN,4,,D+8,1,4,13,9,1998
N, N305792,ROBIN,3,,D+9,1,2,13,9,1998
N, N305793,ROBIN,3,,D+8,1,5,13,9,1998
N, N305794,ROBIN,3,,D+9,1,1,13,9,1998
N, FV90000,WOODP,4,,D+8,1,5,13,9,1998
N,  8Y3456,WREN,3,,D+9,1,2,29,11,1998
R,  9G4088,WREN,4,,D+9,1,1,29,11,1998
N, RR11941,BLABI,3,M,D+8,1,3,29,11,1998
N, N305871,BULLF,3,M,D+8,1,6,29,11,1998
N, N305872,BULLF,3,M,D+8,1,6,29,11,1998
N, N305873,BULLF,3,M,D+9,1,2,29,11,1998
N, N305870,DUNNO,4,,D+9,1,1,29,11,1998
N,  8Y3452,GOLDC,3,M,D+8,1,6,29,11,1998
N,  8Y3454,GOLDC,3,M,D+9,1,2,29,11,1998
N,  8Y3455,GOLDC,3,F,D+9,1,1,29,11,1998
N,  8Y3457,GOLDC,3,M,D+8,1,3,29,11,1998
N,  8Y3458,GOLDC,3,F,D+8,1,3,29,11,1998
N,  8Y3462,GOLDC,3,M,D+8,1,6,29,11,1998
N,  8Y3463,GOLDC,2,F,D+9,1,1,29,11,1998
N,  8Y3464,GOLDC,3,M,D+9,1,1,29,11,1998
N,  8Y3465,GOLDC,3,M,D+9,1,1,29,11,1998
N,  8Y3466,GOLDC,3,F,D+9,1,2,29,11,1998
R, K463312,GRETI,4,F,D+8,1,3,29,11,1998
N, N305875,GRETI,4,,D+9,1,2,29,11,1998
N,  8Y3453,LOTTI,2,,D+9,1,2,29,11,1998
R, K463140,ROBIN,4,,D+8,1,3,29,11,1998
R, N305792,ROBIN,3,,D+8,1,3,29,11,1998
R, N305793,ROBIN,3,,D+8,1,6,29,11,1998
R, N305927,ROBIN,4,,D+8,1,5,29,11,1998
N, RX57633,SONTH,3,,D+9,1,2,29,11,1998
R,  8Y3456,WREN,5,,D+8,1,6,31,1,1999
R, RH94531,BLABI,6,M,D+9,1,2,31,1,1999
N, RR11950,BLABI,6,M,D+7,1,7,31,1,1999
R, K720270,BLUTI,6,,D+9,1,1,31,1,1999
N, K720622,BLUTI,5,,D+9,1,2,31,1,1999
N, K720624,BLUTI,5,,D+9,1,2,31,1,1999
N, K720625,BLUTI,5,,D+9,1,2,31,1,1999
N, K720627,COATI,5,,D+8,1,4,31,1,1999
N,  9G4103,GOLDC,4,M,D+8,1,4,31,1,1999
R, J522446,GRETI,6,F,D+8,1,5,31,1,1999
R, J522484,GRETI,6,M,D+7,1,7,31,1,1999
R, K463312,GRETI,6,F,D+9,1,1,31,1,1999
N, K720619,GRETI,5,F,D+7,1,7,31,1,1999
N, K720620,GRETI,5,F,D+7,1,10,31,1,1999
N, K720626,GRETI,5,M,D+8,1,3,31,1,1999
R, N305547,GRETI,6,M,D+7,1,7,31,1,1999
R, N305642,GRETI,6,F,D+9,1,1,31,1,1999
R, N305874,MARTI,4,,D+8,1,4,31,1,1999
R, K463140,ROBIN,6,,D+8,1,4,31,1,1999
N, K720618,ROBIN,5,,D+8,1,6,31,1,1999
R, N305792,ROBIN,5,,D+9,1,1,31,1,1999
R,  8Y3378,TREEC,4,,D+7,1,10,31,1,1999
N,  9G4102,TREEC,5,,D+7,1,10,31,1,1999
N, RH94701,BLABI,5,M,D+9,1,1,25,4,1999
R, K463845,BLACA,6,M,D+9,1,1,25,4,1999
N, K720692,BLACA,5,M,D+9,1,1,25,4,1999
R, K720650,BLUTI,5,M,D+9,1,1,25,4,1999
R, K720660,BLUTI,5,,D+8,1,6,25,4,1999
R, N305610,BLUTI,6,,D+8,1,6,25,4,1999
R, N645053,BLUTI,5,,D+8,1,4,25,4,1999
R, J522484,GRETI,6,M,D+7,1,9,25,4,1999
R, N305641,GRETI,6,M,D+9,1,1,25,4,1999
R, VV34083,GRETI,6,M,D+8,1,3,25,4,1999
N,  9G4146,LOTTI,4,,D+8,1,4,25,4,1999
N,  9G4147,LOTTI,4,F,D+8,1,4,25,4,1999
N, K720693,ROBIN,5,M,D+8,1,3,25,4,1999
N,  1M5532,WREN,5,,D+7,1,7,27,6,1999
R,  9G4122,WREN,4,M,D+7,1,10,27,6,1999
N, RH94723,BLABI,5,F,D+7,1,7,27,6,1999
R, K463764,DUNNO,6,M,D+9,1,2,27,6,1999
R, K463979,MARTI,4,,D+9,1,1,27,6,1999
R, N305943,MARTI,4,,D+9,1,1,27,6,1999
R, N645176,MARTI,3J,,D+9,1,2,27,6,1999
N, N275108,ROBIN,3J,,D+9,1,2,27,6,1999
N, N275111,ROBIN,3J,,D+8,1,4,27,6,1999
N, N275112,ROBIN,3J,,D+7,1,7,27,6,1999
N, N275114,ROBIN,3J,,D+8,1,6,27,6,1999
R, N305792,ROBIN,4,,D+9,1,1,27,6,1999
R, N305794,ROBIN,5,F,D+9,1,2,27,6,1999
N,  1M5530,TREEC,3J,,D+9,1,2,27,6,1999
N,  1M5533,TREEC,3J,,D+8,1,3,27,6,1999
N, RH94734,BLABI,3J,,D+8,1,4,15,8,1999
R, K720700,BULLF,5,F,D+9,1,1,15,8,1999
N, N275230,BULLF,3J,,D+9,1,2,15,8,1999
N, N275231,BULLF,3J,,D+9,1,2,15,8,1999
N, N275236,BULLF,5,M,D+8,1,6,15,8,1999
R, N305943,MARTI,4,,D+8,1,3,15,8,1999
N, N275232,ROBIN,3,,D+8,1,3,15,8,1999
N, N275233,ROBIN,3J,,D+8,1,5,15,8,1999
N, N275234,ROBIN,3J,,D+7,1,9,15,8,1999
N, N275235,ROBIN,3J,,D+8,1,6,15,8,1999
N, FV89961,WOODP,4,,D+7,1,8,15,8,1999
R,  1M1252,WREN,3,,D+8,1,3,14,11,1999
N, RH94740,BLABI,3,F,D+9,1,1,14,11,1999
N, RH94741,BLABI,3,F,D+9,1,2,14,11,1999
N, N275342,BLUTI,4,,D+8,1,3,14,11,1999
R, N645089,BLUTI,4,,D+8,1,4,14,11,1999
R, K463341,COATI,4,,D+7,1,9,14,11,1999
R, K720627,COATI,4,,D+8,1,4,14,11,1999
N,  5Z1086,GOLDC,3,M,D+9,1,2,14,11,1999
N,  5Z1087,GOLDC,3,F,D+9,1,2,14,11,1999
N,  5Z1088,GOLDC,3,M,D+8,1,3,14,11,1999
N,  5Z1089,GOLDC,3,M,D+8,1,3,14,11,1999
N,  5Z1090,GOLDC,3,M,D+9,1,1,14,11,1999
N,  5Z1093,GOLDC,2,M,D+9,1,1,14,11,1999
N,  5Z1100,GOLDC,4,F,D+8,1,4,14,11,1999
N,  5Z1101,GOLDC,3,M,D+7,1,9,14,11,1999
N,  5Z1102,GOLDC,3,M,D+7,1,10,14,11,1999
R, N275180,GRETI,3,M,D+7,1,10,14,11,1999
R, N305928,GRETI,4,F,D+7,1,9,14,11,1999
R, VS51069,GRETI,3,M,D+8,1,5,14,11,1999
R,  1M5541,LOTTI,2,,D+8,1,3,14,11,1999
R,  1M5543,LOTTI,2,,D+8,1,3,14,11,1999
R,  1M5592,LOTTI,2,,D+8,1,3,14,11,1999
R,  1M5593,LOTTI,2,,D+8,1,3,14,11,1999
N,  5Z1094,LOTTI,2,,D+8,1,3,14,11,1999
N,  5Z1095,LOTTI,2,,D+8,1,3,14,11,1999
N,  5Z1096,LOTTI,2,,D+8,1,3,14,11,1999
N,  5Z1097,LOTTI,2,,D+8,1,3,14,11,1999
N,  5Z1098,LOTTI,2,,D+8,1,4,14,11,1999
N,  5Z1099,LOTTI,2,,D+8,1,3,14,11,1999
R,  9G4147,LOTTI,2,,D+9,1,2,14,11,1999
R, K463881,ROBIN,4,,D+7,1,9,14,11,1999
R,  1M1252,WREN,5,,D+8,1,4,23,1,2000
R, J522444,BLUTI,6,,D+8,1,6,23,1,2000
R, K720624,BLUTI,6,M,D+8,1,5,23,1,2000
N, N275398,BLUTI,5,F,D+8,1,5,23,1,2000
N, N275401,BLUTI,5,M,D+8,1,5,23,1,2000
N, N275402,BLUTI,5,,D+8,1,5,23,1,2000
N, N275403,BLUTI,6,F,D+8,1,5,23,1,2000
R,  5Z1101,GOLDC,5,M,D+7,1,8,23,1,2000
R, VS51052,GRETI,5,,D+7,1,8,23,1,2000
R, N275363,ROBIN,5,,D+7,1,10,23,1,2000
R,  1M1252,WREN,5,,D+8,1,6,2,4,2000
N, RH94760,BLABI,6,M,D+9,1,2,2,4,2000
N, N275489,BLUTI,5,,D+8,1,6,2,4,2000
N, N275490,BLUTI,5,,D+9,1,2,2,4,2000
N, N275491,BLUTI,5,,D+8,1,4,2,4,2000
N, N275492,BLUTI,6,,D+7,1,7,2,4,2000
R,  8Y3311,CHIFF,4,,D+9,1,1,2,4,2000
N, N275488,COATI,5,M,D+8,1,6,2,4,2000
N, N275493,COATI,5,F,D+8,1,5,2,4,2000
R,  1M5588,LOTTI,4,,D+8,1,6,2,4,2000
R,  5Z1099,LOTTI,4,,D+8,1,5,2,4,2000
N,  5Z1147,LOTTI,4,,D+8,1,5,2,4,2000
R, N275363,ROBIN,5,,D+8,1,3,2,4,2000
N, N275495,ROBIN,5,,D+8,1,6,2,4,2000
N, RS78201,SONTH,5,,D+9,1,2,2,4,2000
R, DA20228,SPARR,7,M,D+9,1,1,2,4,2000
R,  1M1256,WREN,5,M,D+7,1,9,9,7,2000
N,  5Z1178,WREN,3J,,D+7,1,7,9,7,2000
N,  5Z1179,WREN,3J,,D+9,1,1,9,7,2000
N,  5Z1180,WREN,3J,,D+8,1,4,9,7,2000
N, P400089,BLACA,5,M,D+8,1,4,9,7,2000
N, P400090,BLACA,6,F,D+8,1,3,9,7,2000
N, P400093,BLACA,4,F,D+8,1,3,9,7,2000
N,  5Z1177,CHIFF,5,F,D+8,1,6,9,7,2000
R, K720646,GRETI,6,M,D+8,1,5,9,7,2000
R, N275363,ROBIN,4,M,D+9,1,1,9,7,2000
N, RS78209,SONTH,5,M,D+7,1,7,9,7,2000
R, RX57646,SONTH,5,M,D+9,1,1,9,7,2000
N,  5Z1182,TREEC,6,M,D+8,1,3,9,7,2000
N,  5Z1183,TREEC,3J,,D+8,1,5,9,7,2000
N,  5Z1230,WREN,3J,,D+8,1,6,24,9,2000
N,  5Z1231,WREN,3J,,D+9,1,2,24,9,2000
N,  5Z1242,WREN,3J,,D+7,1,10,24,9,2000
R, N275489,BLUTI,4,,D+8,1,4,24,9,2000
R, N459761,BLUTI,3J,,D+7,1,8,24,9,2000
R, N459764,BLUTI,3J,,D+8,1,4,24,9,2000
N, P400252,BLUTI,4,,D+8,1,3,24,9,2000
N, P400253,BLUTI,3J,,D+8,1,3,24,9,2000
N, P400254,BLUTI,3,F,D+8,1,3,24,9,2000
N, P400255,BLUTI,3J,,D+8,1,4,24,9,2000
N, P400256,BLUTI,4,,D+8,1,4,24,9,2000
N, P400257,BLUTI,3,,D+8,1,4,24,9,2000
N, P400258,BLUTI,3,,D+8,1,4,24,9,2000
N, P400259,BLUTI,4,,D+8,1,4,24,9,2000
N, P400260,BLUTI,4,,D+8,1,4,24,9,2000
N, P400266,BLUTI,3J,,D+8,1,6,24,9,2000
R, N275098,COATI,4,M,D+7,1,8,24,9,2000
R, N459712,COATI,3,,D+7,1,8,24,9,2000
R, N459715,COATI,3,,D+7,1,7,24,9,2000
R, N459718,COATI,3,,D+7,1,7,24,9,2000
R, N459722,COATI,3,M,D+8,1,6,24,9,2000
N, P400245,DUNNO,3J,,D+8,1,3,24,9,2000
N,  5Z1235,GOLDC,3,F,D+9,1,1,24,9,2000
N,  5Z1236,GOLDC,3,F,D+9,1,1,24,9,2000
N,  5Z1237,GOLDC,3,M,D+9,1,2,24,9,2000
N,  5Z1241,GOLDC,3,F,D+8,1,3,24,9,2000
N,  5Z1244,GOLDC,3,M,D+8,1,4,24,9,2000
N,  5Z1245,GOLDC,3,F,D+8,1,6,24,9,2000
N,  5Z1246,GOLDC,3,M,D+7,1,7,24,9,2000
N,  5Z1247,GOLDC,3,F,D+7,1,7,24,9,2000
N,  5Z1248,GOLDC,3,M,D+7,1,9,24,9,2000
N,  5Z1249,GOLDC,3,F,D+7,1,9,24,9,2000
N,  5Z1252,GOLDC,3,F,D+7,1,7,24,9,2000
R, N275083,GRETI,4,F,D+8,1,4,24,9,2000
R, P400101,GRETI,3,M,D+8,1,4,24,9,2000
R, VJ35494,GRETI,3J,,D+8,1,4,24,9,2000
R, VJ35495,GRETI,3J,F,D+8,1,6,24,9,2000
R, VS51069,GRETI,4,M,D+8,1,6,24,9,2000
N,  5Z1232,LOTTI,2,,D+9,1,1,24,9,2000
N,  5Z1233,LOTTI,2,,D+9,1,1,24,9,2000
N,  5Z1234,LOTTI,2,,D+9,1,1,24,9,2000
N,  5Z1239,LOTTI,2,,D+9,1,2,24,9,2000
N,  5Z1240,LOTTI,2,,D+9,1,2,24,9,2000
N,  5Z1243,LOTTI,2,,D+8,1,4,24,9,2000
R, K463979,MARTI,4,,D+9,1,2,24,9,2000
R, N305943,MARTI,4,,D+8,1,4,24,9,2000
N, P400248,MARTI,3,,D+9,1,2,24,9,2000
R, N275363,ROBIN,4,,D+8,1,4,24,9,2000
N, P400249,ROBIN,3J,,D+7,1,10,24,9,2000
R,  5Z1182,TREEC,4,,D+9,1,1,24,9,2000
N,  5Z1238,TREEC,4,,D+9,1,2,24,9,2000
N,  5Z1250,TREEC,2,,D+8,1,6,24,9,2000
N,  5Z1251,TREEC,3,,D+8,1,6,24,9,2000
N,  5Z1253,TREEC,4,,D+7,1,8,24,9,2000
N, P400246,WILTI,3,,D+9,1,2,24,9,2000
N, P400247,WILTI,3,,D+9,1,2,24,9,2000
N, RH94788,BLABI,4,M,D+8,1,6,10,12,2000
R, P400253,BLUTI,3,,D+8,1,4,10,12,2000
R, K463341,COATI,4,M,D+7,1,9,10,12,2000
R, N275493,COATI,4,,D+8,1,3,10,12,2000
R, N459712,COATI,3,F,D+7,1,9,10,12,2000
R, N459715,COATI,3,,D+8,1,4,10,12,2000
R,  5Z1237,GOLDC,3,M,D+8,1,3,10,12,2000
R,  5Z1248,GOLDC,3,M,D+8,1,5,10,12,2000
N,  5Z1348,GOLDC,3,M,D+8,1,5,10,12,2000
N,  5Z1349,GOLDC,3,M,D+8,1,6,10,12,2000
N,  5Z1350,GOLDC,3,F,D+8,1,4,10,12,2000
N,  5Z1353,GOLDC,3,M,D+9,1,1,10,12,2000
R, K720646,GRETI,4,M,D+8,1,5,10,12,2000
R, VS51103,GRETI,4,F,D+8,1,5,10,12,2000
R,  5Z1144,LOTTI,2,,D+8,1,5,10,12,2000
R,  5Z1240,LOTTI,2,,D+8,1,4,10,12,2000
R, P400248,MARTI,2,,D+8,1,4,10,12,2000
N, P400331,ROBIN,3,,D+8,1,3,10,12,2000
N, P400332,ROBIN,3,,D+8,1,4,10,12,2000
R,  5Z1238,TREEC,4,,D+8,1,4,10,12,2000
N,  5Z1381,WREN,5,F,D+7,1,7,17,6,2001
N, RH94800,BLABI,5,F,D+8,1,5,17,6,2001
N, P400418,BLACA,5,M,D+8,1,5,17,6,2001
N, P400416,CHAFF,6,M,D+7,1,8,17,6,2001
R, N275363,ROBIN,4,M,D+8,1,6,17,6,2001
N, P400411,ROBIN,3J,,D+8,1,6,17,6,2001
N, P400412,ROBIN,4,M,D+7,1,9,17,6,2001
N, P400413,ROBIN,3J,,D+9,1,2,17,6,2001
N, P400414,ROBIN,5,F,D+8,1,6,17,6,2001
N, P400415,ROBIN,3J,,D+7,1,7,17,6,2001
N, P400417,ROBIN,3J,,D+8,1,6,17,6,2001
N,  9Z3006,WREN,3J,,D+9,1,2,26,8,2001
R, N459886,COATI,3,,D+7,1,9,26,8,2001
